vendor_key,kind,url,label,source_sheet,source_rows,source_checksum
ven_2c42a873619b,WEBSITE,https://abconindonesia.com,Website,List,2,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2c42a873619b,INSTAGRAM,https://www.instagram.com/abcon.indonesia/,Instagram,List,2,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2c42a873619b,CATALOG,https://drive.google.com/file/d/1ANDeiDYpYRJqI394RT0y7o-aA7UJF7f4/view,Drive/folder katalog,List,2,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e6b9fab18b8e,WEBSITE,https://acourete.com/,Website,List,3,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e6b9fab18b8e,INSTAGRAM,https://www.instagram.com/acourete/,Instagram,List,3,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e6b9fab18b8e,CATALOG,https://acourete.com/wp-content/uploads/2024/12/Katalog-Akustika-Bangunan_24.07.pdf,Product website/katalog,List,3,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e6b9fab18b8e,CATALOG,https://acourete.com/wp-content/uploads/2024/12/Katalog-Akustika-Arsitektur_24.04.pdf?fbclid=PARlRTSAM4idRleHRuA2FlbQIxMQABpz3ZLo0Qz2aRfdcIhGkSh3iI7k2CO11-esouOcv0WhBnrr6VypdP8syzp9zY_aem_9iixCgC4-D54GOE9kR4j0Q,Product website/katalog,List,3,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_5e85416296ce,WEBSITE,https://acquatrend.com,Website,List,4;5,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_5e85416296ce,INSTAGRAM,https://www.instagram.com/acquatrend_bathroom/,Instagram,List,4;5,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_5e85416296ce,CATALOG,https://acquatrend.com/product.php,Product website/katalog,List,4;5,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_5e85416296ce,CATALOG,https://www.tokopedia.com/acquatrend?source=universe&st=product,Product website/katalog,List,4;5,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c63cbc0208b0,WEBSITE,https://afifjayafurniture.com,Website,List,6,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c63cbc0208b0,INSTAGRAM,https://www.instagram.com/afifjayafurniture/,Instagram,List,6,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c63cbc0208b0,CATALOG,https://afifjayafurniture.com/shop/,Product website/katalog,List,6,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c63cbc0208b0,INSTAGRAM,https://www.instagram.com/aetrio.official/,Instagram,List,7,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c63cbc0208b0,CATALOG,https://aetrio.com,Product website/katalog,List,7,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c63cbc0208b0,CATALOG,https://www.tokopedia.com/aetrio/product,Product website/katalog,List,7,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_76a4d65604ad,WEBSITE,https://mmgalleri.id/agglotech/,Website,List,8,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_76a4d65604ad,CATALOG,https://mmgalleri.com/natural/?c=surabaya&material=marble,Product website/katalog,List,8,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f7070d57bbe5,WEBSITE,https://agorabuildingmaterials.co.id/,Website,List,9,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f7070d57bbe5,INSTAGRAM,https://www.instagram.com/agoraceramicroofing_/,Instagram,List,9,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f7070d57bbe5,CATALOG,https://drive.google.com/drive/folders/1NUWs7cJx0be8NGALtXlAHXKlEDZNEuFh?usp=drive_link,Drive/folder katalog,List,9,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_68d29c339696,INSTAGRAM,https://www.instagram.com/aigaindonesia/?hl=en,Instagram,List,10,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_68d29c339696,CATALOG,https://drive.google.com/file/d/1ERnQ27orJ5l4Q3zxWcQXdrDnfzEgq5HX/view?usp=drivesdk,Product website/katalog,List,10,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_68d29c339696,CATALOG,https://drive.google.com/file/d/1J-v20LTKajuHL7NpbFjE3Bto_OMWqBZs/view?usp=drivesdk,Drive/folder katalog,List,10,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_85f795e6c187,INSTAGRAM,https://www.instagram.com/alco.blind/?hl=en,Instagram,List,11,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_82150fbdf006,WEBSITE,https://alegraaluminio.com/,Website,List,12,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_82150fbdf006,INSTAGRAM,https://www.instagram.com/alegra.aluminio/,Instagram,List,12,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_82150fbdf006,CATALOG,https://alegraaluminio.com/products/,Product website/katalog,List,12,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e965b0293fa7,INSTAGRAM,https://www.instagram.com/allurahomefabrics/?hl=en,Instagram,List,13,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c22d8aee4be,WEBSITE,https://almaflor.id/,Website,List,14,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c22d8aee4be,INSTAGRAM,https://www.instagram.com/almaflor.id/?hl=en,Instagram,List,14,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c22d8aee4be,CATALOG,https://almaflor.id/images/e_catalog_all_new_duora_max_core.pdf,Product website/katalog,List,14,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c22d8aee4be,CATALOG,https://almaflor.id/images/e_catalog_artisan.pdf,Product website/katalog,List,14,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c22d8aee4be,CATALOG,https://almaflor.id/images/e_catalog_duora_max_prime.pdf,Product website/katalog,List,14,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c22d8aee4be,CATALOG,https://almaflor.id/images/e_catalog_signature.pdf,Product website/katalog,List,14,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c22d8aee4be,CATALOG,https://almaflor.id/images/e_catalog_ultima.pdf,Product website/katalog,List,14,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c22d8aee4be,CATALOG,https://www.almaflor.id/images/Almaflor_E-catalog_2022.pdf,Drive/folder katalog,List,14,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_4362c9e06613,WEBSITE,https://www.aluveen.co.id/home.html,Website,List,15,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_4362c9e06613,INSTAGRAM,https://www.instagram.com/aluveen/,Instagram,List,15,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_4362c9e06613,CATALOG,https://lapakarsitek.com/compro/brosur_aluminium_battens_2025.pdf?fbclid=PARlRTSAN1DElleHRuA2FlbQIxMAABpxFOii0ObZHFL04mGApCd9DLwpLqDhbDCo4bP6QKl-o1X0rj-yNQlGyqdO4t_aem_KLrA0Gp71j77-FtcXNs9bA,Product website/katalog,List,15,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_4362c9e06613,CATALOG,https://lapakarsitek.com/compro/EMI_ComPro_Eng.pdf?fbclid=PARlRTSAN1DLBleHRuA2FlbQIxMAABpxFOii0ObZHFL04mGApCd9DLwpLqDhbDCo4bP6QKl-o1X0rj-yNQlGyqdO4t_aem_KLrA0Gp71j77-FtcXNs9bA,Drive/folder katalog,List,15,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ec85c46278e,WEBSITE,https://amardeepinterior.com/about-us/,Website,List,16,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ec85c46278e,INSTAGRAM,https://www.instagram.com/amardeepinterior/,Instagram,List,16,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ec85c46278e,CATALOG,https://amardeepinterior.com/upholstery-sofa/,Product website/katalog,List,16,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ec85c46278e,CATALOG,https://drive.google.com/file/d/1THUL_3fmOlo9z72xV-D32IlWdeVIEotd/view,Product website/katalog,List,16,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ec85c46278e,CATALOG,https://drive.google.com/file/d/17ZdNCivuiC2CTnnlVANXjeMcHwHOjwfM/view,Product website/katalog,List,16,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ec85c46278e,CATALOG,https://drive.google.com/file/d/17Fxf3aTawAFpaIHBiyd8h0oCBAyktj-M/view,Product website/katalog,List,16,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ec85c46278e,CATALOG,https://amardeepinterior.com/drapery-curtain/,Product website/katalog,List,16,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ec85c46278e,CATALOG,https://amardeepinterior.com/sheers/,Product website/katalog,List,16,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ec85c46278e,CATALOG,https://amardeepinterior.com/outdoor-fabrics/,Product website/katalog,List,16,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ec85c46278e,CATALOG,https://drive.google.com/drive/folders/1HqoasCi-f7QPrCVBk-92BUNyeBTUTBrn?usp=drive_link,Drive/folder katalog,List,16,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_155e8b073459,INSTAGRAM,https://www.instagram.com/amidoorlight/,Instagram,List,17,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eaa1cfe59761,WEBSITE,https://antikmebel.com/?srsltid=AfmBOooFJnnB5Zsy6bzqsV93-KVK26Nf0ir1TwXmLSiCbuK9_EdOqidO,Website,List,18,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eaa1cfe59761,INSTAGRAM,https://www.instagram.com/antikmebel/,Instagram,List,18,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eaa1cfe59761,CATALOG,https://antikmebel.com/collections/armchair,Product website/katalog,List,18,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eaa1cfe59761,CATALOG,https://antikmebel.com/collections/wingchair,Product website/katalog,List,18,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eaa1cfe59761,CATALOG,https://antikmebel.com/collections/2-seater-1,Product website/katalog,List,18,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eaa1cfe59761,CATALOG,https://antikmebel.com/collections/sofa-3-seater,Product website/katalog,List,18,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eaa1cfe59761,CATALOG,https://antikmebel.com/collections/sofa-bed,Product website/katalog,List,18,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eaa1cfe59761,CATALOG,https://antikmebel.com/collections/sofa-l-shape,Product website/katalog,List,18,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eaa1cfe59761,CATALOG,https://antikmebel.com/collections/stool,Product website/katalog,List,18,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eaa1cfe59761,CATALOG,https://antikmebel.com/collections/dining-chair,Product website/katalog,List,18,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_4482ca81f4e5,WEBSITE,https://architech.co.id/public/?utm_medium=google&utm_source=https%3A%2F%2Fanalytics.google.com%2Fanalytics%2Fweb%2Fprovision%2F%23%2Fp444544963%2Freports%2Fexplorer%3Fparams%3D_u..nav%253dmaui%26r%3Decomm-product%26ruid%3Decomm-product%2Cbusiness-objectives%2Cdrive-online-sales%26collectionid%3Dbusiness-objectives&utm_campaign=website,Website,List,19,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_4482ca81f4e5,INSTAGRAM,https://www.instagram.com/architech_indonesia,Instagram,List,19,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_4482ca81f4e5,CATALOG,https://www.tokopedia.com/architech-in?source=search-autocomplete.04.01.01&utm_medium=google&utm_source=https%3A%2F%2Fanalytics.google.com%2Fanalytics%2Fweb%2Fprovision%2F%23%2Fp444544963%2Freports%2Fexplorer%3Fparams%3D_u..nav%253dmaui%26r%3Decomm-product%26ruid%3Decomm-product%2Cbusiness-objectives%2Cdrive-online-sales%26collectionid%3Dbusiness-objectives&utm_campaign=tokopedia,Product website/katalog,List,19,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8eda3f28e9de,WEBSITE,https://www.arcomarmer.com/,Website,List,20;21,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8eda3f28e9de,INSTAGRAM,https://www.instagram.com/arcomarmer/?hl=en,Instagram,List,20;21,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f6a025a0224b,WEBSITE,https://ardefabrics.com/,Website,List,22,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f6a025a0224b,INSTAGRAM,https://www.instagram.com/ardefabrics,Instagram,List,22,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f6a025a0224b,CATALOG,https://drive.google.com/drive/folders/1pHeto5KWNk5eiQv7jOn3nXSw99hytXGL?usp=drive_link,Drive/folder katalog,List,22,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f06965c558f1,WEBSITE,https://www.ardentelighting.com/,Website,List,23,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f06965c558f1,INSTAGRAM,https://www.instagram.com/ardentelighting/,Instagram,List,23,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f06965c558f1,CATALOG,https://www.ardentelighting.com/_files/ugd/2727bf_1b248f64be124796873fcfa06c7c31f5.pdf,Product website/katalog,List,23,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f06965c558f1,CATALOG,https://drive.google.com/drive/folders/1YCJYkIQ0mc2HVe5J-tGu7bCd_6E0sCCi?usp=drive_link,Drive/folder katalog,List,23,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_4e8a7f35531a,WEBSITE,https://armoniapaint.com/index,Website,List,24,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_4e8a7f35531a,INSTAGRAM,https://www.instagram.com/armonia.paint/,Instagram,List,24,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_4e8a7f35531a,CATALOG,https://armoniapaint.com/our-textures,Product website/katalog,List,24,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_795f1b827bd0,WEBSITE,https://arna.co.id/,Website,List,25,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_795f1b827bd0,INSTAGRAM,https://www.instagram.com/arna.granite?igsh=MXZxZWh2c29nbjZubg==,Instagram,List,25,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_795f1b827bd0,CATALOG,https://drive.google.com/drive/folders/16FQLqyLXlmgOpEUm8ywIl35EfZVRaWZo?usp=drive_link,Drive/folder katalog,List,25,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_08e64401daf2,WEBSITE,https://artemigroup.com,Website,List,26;27,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_08e64401daf2,INSTAGRAM,https://www.instagram.com/artemi.zenithinternational/,Instagram,List,26;27,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_08e64401daf2,CATALOG,https://artemigroup.com/wp-content/uploads/2025/02/CNC-COMBINED-Spare-3mm.pdf,Product website/katalog,List,26,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_08e64401daf2,CATALOG,https://artemigroup.com/wp-content/uploads/2025/02/Fremo-Artemi-Brochure-230718-BACKGROUND-PUTIH.pdf,Product website/katalog,List,27,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_08e64401daf2,CATALOG,https://artemigroup.com/wp-content/uploads/2025/02/Brosur-PCA-ALL-spare-3mm.pdf,Product website/katalog,List,27,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_79b94f083126,INSTAGRAM,https://www.instagram.com/artisanwood.id?igsh=MWx3c2JmdmloMm55ZQ==,Instagram,List,28,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_79b94f083126,CATALOG,https://tr.ee/0cOFUh_1-X,Product website/katalog,List,28,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_79b94f083126,CATALOG,https://drive.google.com/drive/folders/1fxDAZzCDccL8TyF9LiNZwoUNOao0sRBZ?usp=drive_link,Drive/folder katalog,List,28,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2be6af814443,WEBSITE,http://arturoflakesmulticolor.com,Website,List,29,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2be6af814443,INSTAGRAM,https://www.instagram.com/arturo_texturepaint/?hl=en,Instagram,List,29,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2be6af814443,CATALOG,http://arturoflakesmulticolor.com/category/arturotone/,Product website/katalog,List,29,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2be6af814443,CATALOG,http://arturoflakesmulticolor.com/category/claystone/,Product website/katalog,List,29,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2be6af814443,CATALOG,http://arturoflakesmulticolor.com/category/flakes/,Product website/katalog,List,29,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2be6af814443,CATALOG,https://drive.google.com/drive/u/2/folders/1IFZDOF98oFe3EO77UjVq1kh4cTfJdmAR,Drive/folder katalog,List,29,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c65af8319e3f,INSTAGRAM,https://www.instagram.com/ashetiles/?hl=en,Instagram,List,30,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c65af8319e3f,CATALOG,https://wa.me/c/6287883632349,Product website/katalog,List,30,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f33cfa0216cd,INSTAGRAM,https://www.instagram.com/astana_id/?hl=en,Instagram,List,31,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f33cfa0216cd,CATALOG,https://drive.google.com/drive/folders/11UmMZYy90BR20kzU4HSZB6UsG1Qgv_XC?usp=drive_link,Drive/folder katalog,List,31,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_1a0c16850796,INSTAGRAM,https://www.instagram.com/atayahome/,Instagram,List,32,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_30c584c63614,WEBSITE,https://ateja.co.id/,Website,List,33,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_30c584c63614,INSTAGRAM,https://www.instagram.com/atejatextiles/?hl=en,Instagram,List,33,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_30c584c63614,CATALOG,https://drive.google.com/drive/folders/1MXLka__DVp_zbTam4TvIFYWbrxPEOX7e,Product website/katalog,List,33,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ca6b032dc4e1,WEBSITE,https://atesonhome.com/,Website,List,34;35;36,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ca6b032dc4e1,INSTAGRAM,https://www.instagram.com/atesonhome/?hl=en,Instagram,List,34;35;36,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ca6b032dc4e1,CATALOG,https://atesonhome.com/general-catalogue/,Product website/katalog,List,34;35;36,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ca6b032dc4e1,CATALOG,https://drive.google.com/drive/folders/1j2H-qhSTELFR73hOv19HIgvvyg7bRsim?usp=drive_link,Drive/folder katalog,List,34;35;36,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_1c5b517de9c2,WEBSITE,https://atipaindonesia.com,Website,List,37,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_1c5b517de9c2,INSTAGRAM,https://www.instagram.com/atipamcm/?hl=en,Instagram,List,37,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_1c5b517de9c2,CATALOG,https://drive.google.com/file/d/1PJRkVRWHgiXjwHBgg9I3XZNzcZtXr5cE/view?usp=drivesdk,Product website/katalog,List,37,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_1c5b517de9c2,CATALOG,https://drive.google.com/file/d/1PJRkVRWHgiXjwHBgg9I3XZNzcZtXr5cE/view,Drive/folder katalog,List,37,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_d85c8f805358,INSTAGRAM,https://www.instagram.com/at.avere/,Instagram,List,38,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_69cf8458ee23,WEBSITE,https://baliandecorative.id,Website,List,39;40;41;42,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_69cf8458ee23,INSTAGRAM,https://www.instagram.com/baliandecorative/,Instagram,List,39;40;41;42,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_69cf8458ee23,CATALOG,https://baliandecorative.id/product-tag/lantai-spc/,Product website/katalog,List,39,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_69cf8458ee23,CATALOG,https://drive.google.com/drive/folders/1vtS1jCwhJ_Sg9p4Itc8aoTU7x52DpdaA?usp=share_link,Drive/folder katalog,List,39;40;41;42,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_69cf8458ee23,CATALOG,https://baliandecorative.id/product-category/duradeck/,Product website/katalog,List,40,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_69cf8458ee23,CATALOG,https://baliandecorative.id/produk/,Product website/katalog,List,41,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_69cf8458ee23,CATALOG,https://baliandecorative.id/product-tag/aksesoris-wall-panel/,Product website/katalog,List,41,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_69cf8458ee23,CATALOG,https://baliandecorative.id/product-category/balian-wall-moulding/,Product website/katalog,List,42,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e89b09934b29,WEBSITE,https://bamboo-interior.com/,Website,List,43,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e89b09934b29,CATALOG,https://bamboo-interior.com/lighting,Product website/katalog,List,43,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e89b09934b29,CATALOG,https://bamboo-interior.com/decor,Product website/katalog,List,43,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e89b09934b29,CATALOG,https://bamboo-interior.com/furniture,Product website/katalog,List,43,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8a5ef25edfd4,INSTAGRAM,https://www.instagram.com/tokobatatempel_antasari34?igsh=MWlyOGNubDVsNjBscg==,Instagram,List,44,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_3a94be355dc9,INSTAGRAM,https://www.instagram.com/bataraliving/,Instagram,List,45,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_3a94be355dc9,CATALOG,https://drive.google.com/drive/folders/1VbtTEOibj7kBYlr1zxfpSxDvQCiD-GEY?usp=share_link,Drive/folder katalog,List,45,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_049e84c86326,WEBSITE,https://www.batavia-living.com/,Website,List,46,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_049e84c86326,INSTAGRAM,https://www.instagram.com/batavialivingfurniture,Instagram,List,46,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_049e84c86326,CATALOG,https://www.batavia-living.com/diningbar-chairs,Product website/katalog,List,46,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_049e84c86326,CATALOG,https://www.batavia-living.com/lounge-chairs,Product website/katalog,List,46,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_049e84c86326,CATALOG,https://www.batavia-living.com/sofacollection,Product website/katalog,List,46,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
